sensor1,sensor2,sensor3,sensor4,sensor5,outcome
862,842,824,927,854,A
874,847,839,931,864,A
864,847,836,931,862,A
863,846,835,930,862,A
863,845,837,929,862,A
861,845,839,929,861,A
861,847,841,929,861,A
853,844,824,928,860,A
845,839,826,927,854,A
847,839,821,927,854,A
847,839,822,926,855,A
851,838,824,924,849,A
846,828,825,917,842,A
848,830,826,917,841,A
849,832,826,919,843,A
853,832,827,920,844,A
851,834,827,920,844,A
852,837,826,921,846,A
849,836,826,921,845,A
848,837,826,922,846,A
849,837,826,920,845,A
848,837,826,920,845,A
848,836,832,920,845,A
847,833,826,916,844,A
848,833,825,916,844,A
848,831,825,916,842,A
854,837,831,919,845,A
844,836,831,919,844,A
860,840,837,922,851,A
850,833,846,912,840,A
849,831,842,913,840,A
849,832,841,913,840,A
849,832,853,917,841,A
849,832,857,916,841,A
848,834,833,916,842,A
847,834,832,917,840,A
776,828,825,903,832,Y
781,846,825,919,841,Y
781,842,827,925,842,Y
779,831,828,918,838,Y
773,828,826,915,837,Y
774,827,836,914,837,Y
774,830,829,913,837,Y
775,834,830,913,837,Y
775,828,834,914,837,Y
775,825,831,914,837,Y
775,824,825,913,837,Y
772,824,825,911,836,Y
775,826,833,921,839,Y
779,827,845,928,838,Y
776,829,825,921,837,Y
777,832,827,921,838,Y
777,827,827,920,840,Y
777,832,828,920,840,Y
777,830,828,916,839,Y
777,827,834,915,839,Y
777,827,833,916,839,Y
777,826,833,916,839,Y
777,827,832,916,839,Y
778,828,833,916,840,Y
778,829,832,919,839,Y
780,832,840,917,840,Y
798,839,835,915,840,Y
813,833,835,915,840,Y
783,831,845,914,840,Y
774,832,838,912,839,Y
774,831,838,913,838,Y
775,834,838,912,838,Y
776,832,838,912,838,Y
777,832,837,912,839,Y
777,832,838,912,839,Y
781,833,837,914,841,Y
789,836,838,913,840,Y
779,835,848,913,840,Y
781,836,843,923,839,Y
775,843,852,918,838,Y
773,839,822,916,838,Y
774,838,827,917,839,Y
774,834,830,917,838,Y
775,831,831,917,839,Y
775,829,832,916,838,Y
776,828,832,916,839,Y
776,825,833,916,838,Y
776,829,832,916,838,Y
776,826,832,915,839,Y
777,824,832,915,839,Y
851,829,889,860,848,Z
860,836,885,857,857,Z
856,835,888,858,854,Z
852,831,888,860,851,Z
854,831,887,860,850,Z
855,832,888,861,851,Z
855,833,887,861,851,Z
854,834,889,862,851,Z
852,833,888,863,851,Z
851,832,889,862,850,Z
845,834,891,860,850,Z
842,833,890,856,848,Z
843,832,888,857,849,Z
841,832,892,857,850,Z
838,831,890,858,849,Z
840,831,888,859,849,Z
840,831,889,859,848,Z
839,831,890,860,849,Z
836,830,889,860,848,Z
835,831,899,860,848,Z
839,829,896,860,848,Z
840,829,894,860,849,Z
838,828,886,860,848,Z
840,829,886,859,849,Z
841,828,884,858,849,Z
841,828,885,859,849,Z
840,828,884,859,849,Z
840,828,885,859,849,Z
840,828,884,859,848,Z
840,828,884,860,849,Z
840,828,885,860,848,Z
840,828,885,860,848,Z
840,828,884,860,848,Z
840,828,884,860,848,Z
840,827,884,860,849,Z
840,828,884,860,849,Z
840,828,884,861,848,Z
840,828,884,860,849,Z
839,828,884,860,848,Z
839,827,883,860,848,Z
840,828,883,858,848,Z
839,827,883,854,848,Z
839,827,883,854,848,Z
838,827,883,854,848,Z
839,827,884,854,848,Z
839,827,883,857,848,Z
838,827,883,859,848,Z
838,827,883,858,848,Z
839,827,883,858,848,Z
839,827,883,859,848,Z
841,828,908,877,845,X
841,828,907,876,845,X
840,827,911,875,844,X
840,827,898,880,844,X
841,827,887,877,843,X
840,829,863,876,843,X
839,828,873,876,843,X
840,828,868,876,843,X
839,827,864,876,842,X
842,827,867,876,842,X
839,826,870,876,843,X
839,826,868,876,842,X
837,826,865,873,842,X
836,825,886,884,841,X
837,825,868,888,840,X
835,824,868,887,841,X
835,825,865,885,840,X
836,823,871,884,841,X
835,823,874,884,841,X
835,823,875,885,841,X
835,823,870,885,841,X
835,822,870,884,841,X
834,822,871,885,841,X
835,823,871,885,841,X
834,822,875,885,841,X
834,822,873,884,841,X
834,821,872,885,840,X
834,821,879,888,840,X
833,821,863,887,840,X
834,821,862,885,840,X
834,821,862,885,839,X
834,821,862,886,840,X
839,820,860,886,840,X
839,820,863,884,839,X
839,820,862,883,839,X
838,820,862,883,839,X
834,820,862,884,840,X
835,820,862,883,839,X
835,820,862,883,840,X
834,819,863,883,839,X
836,819,863,883,840,X
834,820,864,883,839,X
833,819,866,883,839,X
834,820,874,883,839,X
834,819,872,883,839,X
833,820,871,883,839,X
833,819,872,883,840,X
833,820,872,883,839,X
833,819,872,883,839,X
833,820,872,883,839,X
850,757,877,855,817,W
850,756,870,855,816,W
848,757,869,854,816,W
847,757,869,853,816,W
845,756,875,852,816,W
844,756,878,854,817,W
844,756,882,853,816,W
842,757,888,854,816,W
842,756,895,854,816,W
843,757,898,855,817,W
842,756,893,854,816,W
841,756,892,854,817,W
838,756,900,852,816,W
838,756,879,852,816,W
837,756,888,851,816,W
837,757,895,852,816,W
837,763,894,853,816,W
836,764,893,853,816,W
837,757,893,853,816,W
839,758,894,852,816,W
837,757,895,852,816,W
837,757,895,851,816,W
838,757,896,855,816,W
837,756,891,853,816,W
834,756,901,853,816,W
834,760,883,854,817,W
835,759,885,855,816,W
834,758,896,854,816,W
832,757,894,854,816,W
833,758,883,853,816,W
834,764,883,854,816,W
833,769,884,853,816,W
834,771,884,854,817,W
834,760,884,854,816,W
833,757,884,852,815,W
832,756,884,852,816,W
832,756,892,852,816,W
832,756,893,851,816,W
832,757,892,851,815,W
832,757,891,851,815,W
833,758,888,851,815,W
833,758,889,852,816,W
833,758,888,852,815,W
833,758,890,852,815,W
833,757,891,851,816,W
834,758,889,851,816,W
833,758,880,853,816,W
833,758,880,853,816,W
832,758,880,852,815,W
833,758,882,853,816,W
833,758,883,852,816,W
833,758,886,852,816,W
824,845,866,851,818,V
823,845,867,852,817,V
823,845,869,852,818,V
824,845,868,851,818,V
824,845,879,852,817,V
824,845,883,852,818,V
824,844,866,851,817,V
824,845,866,852,817,V
823,844,867,851,819,V
823,843,867,852,819,V
823,844,868,851,820,V
823,844,866,852,820,V
822,844,866,852,818,V
822,844,866,852,817,V
822,843,866,853,817,V
822,843,865,853,817,V
822,842,865,853,818,V
822,842,864,852,817,V
822,843,862,851,816,V
822,844,860,850,815,V
822,844,867,849,815,V
823,844,861,850,814,V
824,844,862,850,815,V
823,843,862,849,814,V
822,843,863,849,815,V
822,843,864,849,815,V
822,843,865,850,815,V
822,842,865,849,815,V
821,841,866,850,816,V
821,840,866,850,816,V
821,841,869,850,816,V
821,841,868,849,815,V
821,842,867,850,815,V
821,841,866,849,815,V
821,841,866,850,816,V
821,841,866,850,816,V
821,842,866,849,815,V
821,843,865,850,815,V
821,843,865,850,815,V
821,842,865,849,815,V
821,842,864,849,815,V
821,843,865,850,815,V
821,843,864,849,815,V
821,843,864,849,815,V
821,843,865,850,815,V
821,843,864,849,815,V
821,845,875,850,815,V
821,844,879,850,815,V
821,843,882,850,815,V
821,842,885,850,816,V
821,841,883,850,815,V
837,848,862,859,818,U
836,848,863,860,816,U
836,848,882,860,816,U
836,848,863,859,818,U
836,847,863,859,817,U
836,847,862,858,817,U
836,848,864,859,817,U
837,849,864,858,817,U
836,848,863,859,818,U
837,848,864,859,817,U
837,848,863,858,817,U
838,852,863,856,817,U
837,851,862,854,816,U
836,850,861,855,816,U
835,850,861,855,816,U
836,850,862,855,817,U
836,850,862,855,816,U
835,849,861,855,816,U
835,848,861,854,816,U
835,849,861,855,816,U
835,849,861,855,816,U
835,849,861,854,816,U
835,848,861,854,816,U
835,848,861,855,816,U
835,849,861,855,816,U
835,848,860,854,816,U
835,848,861,855,816,U
834,848,860,854,816,U
834,849,860,853,815,U
833,847,859,853,816,U
833,847,859,852,815,U
832,847,859,853,816,U
832,848,860,853,816,U
832,848,860,853,815,U
832,847,860,852,816,U
832,847,859,852,816,U
833,847,859,853,816,U
833,848,860,856,816,U
832,847,859,856,816,U
833,847,859,856,817,U
832,847,859,855,817,U
832,846,859,856,817,U
832,847,859,855,817,U
832,846,858,856,819,U
832,847,860,855,818,U
832,847,860,855,819,U
838,852,876,855,819,U
839,852,877,856,820,U
838,852,878,856,820,U
838,851,876,856,821,U
837,852,876,857,820,U
826,811,834,868,825,T
839,826,833,871,824,T
839,820,834,867,832,T
846,821,824,864,832,T
838,820,844,863,831,T
838,820,835,864,831,T
839,820,835,866,831,T
839,820,847,900,830,T
840,817,819,912,830,T
839,818,822,914,831,T
839,818,823,911,830,T
839,818,824,911,831,T
838,818,823,910,830,T
839,818,824,910,831,T
838,817,824,910,831,T
839,818,824,910,830,T
841,817,820,900,831,T
839,817,820,910,831,T
838,818,824,912,831,T
839,819,823,908,830,T
851,829,833,905,835,T
849,828,833,904,836,T
846,825,840,904,835,T
846,825,839,905,835,T
845,826,836,904,835,T
845,825,837,904,835,T
845,825,838,904,835,T
845,825,839,904,834,T
845,824,838,904,834,T
845,825,839,904,835,T
846,825,838,903,834,T
853,828,843,902,834,T
859,828,844,902,834,T
854,827,843,902,834,T
852,825,843,902,834,T
850,824,841,903,834,T
844,821,840,902,833,T
844,821,839,902,833,T
844,820,840,901,832,T
844,821,839,901,832,T
844,821,838,902,832,T
843,822,841,901,835,T
842,821,841,901,834,T
842,821,840,901,834,T
842,821,841,900,834,T
842,820,839,900,833,T
842,820,839,900,833,T
842,820,840,901,833,T
842,820,839,900,833,T
842,820,839,900,833,T
843,820,838,900,833,T
842,820,838,901,833,T
851,840,889,934,847,S
852,841,891,936,848,S
851,841,844,932,848,S
853,841,886,937,849,S
854,841,889,939,848,S
856,841,889,940,848,S
854,841,889,939,847,S
854,841,888,938,848,S
854,840,905,938,848,S
854,840,897,937,850,S
854,840,897,938,847,S
854,840,896,938,847,S
853,841,896,938,847,S
854,840,896,938,847,S
854,840,895,937,846,S
853,840,895,937,846,S
853,840,896,937,847,S
853,840,895,937,846,S
853,840,895,937,847,S
852,840,895,937,846,S
852,840,895,937,847,S
852,840,895,937,847,S
852,839,894,936,847,S
852,839,894,936,846,S
852,839,893,936,847,S
852,839,894,936,846,S
852,839,894,936,847,S
852,839,893,936,847,S
852,839,893,936,847,S
852,839,894,936,846,S
852,839,894,935,846,S
852,839,894,935,847,S
852,839,893,936,846,S
852,839,893,935,847,S
852,839,894,935,846,S
852,838,893,936,847,S
852,839,894,935,847,S
852,838,893,935,847,S
852,839,893,935,846,S
852,839,894,935,847,S
863,839,890,933,846,S
860,838,895,935,854,S
859,837,893,940,858,S
862,838,890,944,852,S
857,838,892,943,853,S
857,837,892,943,859,S
857,837,893,943,858,S
855,838,894,943,858,S
855,837,894,941,857,S
855,837,894,943,857,S
817,804,832,864,818,R
820,808,832,865,818,R
822,815,833,859,817,R
836,837,834,859,818,R
834,835,834,859,818,R
833,835,834,860,821,R
832,834,835,860,820,R
840,851,858,863,821,R
846,859,858,864,822,R
833,853,858,866,821,R
833,853,858,866,821,R
833,853,858,865,818,R
833,855,860,865,819,R
841,855,860,866,818,R
836,852,863,866,826,R
841,858,863,866,821,R
842,858,861,867,821,R
840,858,861,865,821,R
830,859,861,860,818,R
831,853,870,858,818,R
832,846,871,857,818,R
835,848,875,857,818,R
837,846,876,858,817,R
837,850,882,857,817,R
840,848,870,860,817,R
837,849,874,861,818,R
835,850,875,863,819,R
835,858,873,863,819,R
834,857,873,864,820,R
835,864,872,864,819,R
835,854,871,863,818,R
834,852,870,864,819,R
835,845,869,857,827,R
836,845,867,854,836,R
835,849,865,851,835,R
836,852,865,851,833,R
837,858,866,851,834,R
837,851,867,851,835,R
837,850,867,851,828,R
837,850,869,851,824,R
837,849,870,851,820,R
837,848,870,852,820,R
836,849,870,853,819,R
836,848,868,854,819,R
836,848,870,853,819,R
836,847,869,853,817,R
835,848,870,854,817,R
835,846,869,854,817,R
835,847,869,854,817,R
836,847,870,854,817,R
835,846,870,853,817,R
836,846,870,853,817,R
777,764,895,862,818,B
774,760,895,859,817,B
772,759,895,858,817,B
772,759,895,859,816,B
772,759,894,858,817,B
773,758,894,858,817,B
772,759,895,859,816,B
773,759,892,859,817,B
772,759,876,860,817,B
773,759,886,861,817,B
772,760,887,864,817,B
771,760,874,863,817,B
771,760,884,863,817,B
771,757,893,858,817,B
769,756,894,856,817,B
769,756,893,855,816,B
769,756,890,855,817,B
769,756,890,856,817,B
771,756,895,856,817,B
772,756,896,854,817,B
768,756,896,855,817,B
766,756,896,857,816,B
766,755,896,859,817,B
766,755,890,860,816,B
766,755,891,859,817,B
766,755,889,858,817,B
766,755,892,858,817,B
766,755,893,858,817,B
766,756,892,858,817,B
767,755,892,859,817,B
766,756,891,859,817,B
767,756,891,858,817,B
767,756,891,859,817,B
811,800,851,886,827,C
819,808,849,892,830,C
818,808,850,891,830,C
810,809,850,888,828,C
809,809,848,887,828,C
809,809,849,886,828,C
809,807,848,886,828,C
807,806,846,884,828,C
814,806,856,886,829,C
818,809,857,892,828,C
822,808,854,891,828,C
822,806,863,892,830,C
821,807,868,891,829,C
821,807,862,891,829,C
821,807,861,891,829,C
817,803,871,887,828,C
814,800,872,887,827,C
814,805,875,893,830,C
827,814,874,895,831,C
827,814,875,894,831,C
827,813,874,893,831,C
824,812,874,893,831,C
823,811,875,894,831,C
824,812,875,893,832,C
823,811,874,893,830,C
819,807,880,894,831,C
818,807,874,894,830,C
821,808,876,895,830,C
821,809,876,894,830,C
820,808,875,894,831,C
820,808,876,894,830,C
821,808,876,893,830,C
820,808,875,893,830,C
840,832,855,859,842,D
839,833,855,858,843,D
838,834,851,857,850,D
837,832,850,856,848,D
845,833,861,858,848,D
857,842,857,861,853,D
853,839,855,858,849,D
851,837,853,857,846,D
851,837,855,857,846,D
850,836,856,857,846,D
848,833,854,858,846,D
847,833,851,857,845,D
846,833,848,858,844,D
844,831,846,859,842,D
847,831,844,859,842,D
841,833,871,858,844,D
838,834,895,857,847,D
837,834,890,855,847,D
837,832,889,853,845,D
837,833,889,853,844,D
863,842,893,857,851,D
868,848,902,860,852,D
866,847,908,862,852,D
863,844,884,862,848,D
857,840,862,861,845,D
855,839,878,858,844,D
855,838,879,858,846,D
855,838,879,858,845,D
854,837,879,859,845,D
854,837,880,858,844,D
854,837,880,859,845,D
854,836,881,859,844,D
855,836,892,858,845,D
854,836,881,859,845,D
851,854,886,934,846,E
850,852,882,933,846,E
847,839,872,933,844,E
846,839,863,931,843,E
842,836,881,930,841,E
838,833,908,930,839,E
837,838,898,928,839,E
840,833,870,927,843,E
859,841,869,927,842,E
858,840,865,926,842,E
856,836,873,925,841,E
853,838,866,925,840,E
845,832,876,926,840,E
838,831,873,926,839,E
836,828,875,929,840,E
836,829,879,929,840,E
841,831,879,931,840,E
843,829,881,930,839,E
839,831,890,930,841,E
841,831,890,929,841,E
846,830,887,926,840,E
851,831,882,926,839,E
853,832,877,925,840,E
858,834,878,925,841,E
854,831,878,924,839,E
852,832,875,924,839,E
849,832,879,925,840,E
852,833,878,925,841,E
861,833,879,924,841,E
792,776,852,899,820,F
784,764,854,904,818,F
776,759,852,903,818,F
770,757,852,902,818,F
771,757,853,902,818,F
773,761,861,904,818,F
774,760,870,897,818,F
773,759,867,904,818,F
772,758,863,901,818,F
772,759,862,897,817,F
777,760,861,897,817,F
779,762,857,903,817,F
782,765,856,898,818,F
782,765,844,910,818,F
781,766,884,915,819,F
778,762,880,909,818,F
780,758,880,908,818,F
785,759,876,908,818,F
769,757,876,910,818,F
769,758,874,911,818,F
770,759,883,910,818,F
773,760,881,911,818,F
775,762,861,915,818,F
776,763,860,916,819,F
777,765,871,913,819,F
777,765,871,913,819,F
780,766,872,912,819,F
858,830,836,860,843,G
856,827,842,859,842,G
847,830,838,859,842,G
847,831,839,858,842,G
845,824,841,857,842,G
844,824,842,857,842,G
842,821,841,858,841,G
843,821,842,858,840,G
855,819,841,860,839,G
836,817,842,860,839,G
837,819,842,860,839,G
846,828,845,861,842,G
845,827,844,860,841,G
842,824,844,857,840,G
841,829,842,857,840,G
840,825,852,857,841,G
839,827,847,856,840,G
839,824,846,856,839,G
838,823,834,855,839,G
837,822,835,856,839,G
837,822,838,856,839,G
836,821,839,856,839,G
837,821,839,855,837,G
849,832,840,859,841,G
847,830,838,860,842,G
845,827,837,858,840,G
846,827,836,859,840,G
845,824,836,861,839,G
842,822,834,860,838,G
841,822,837,856,838,G
839,822,842,857,838,G
840,822,841,856,838,G
839,821,842,856,838,G
840,820,843,857,837,G
839,821,843,857,837,G
839,821,845,857,837,G
838,821,845,856,838,G
838,820,844,856,837,G
831,825,868,855,819,H
830,821,867,855,819,H
830,820,867,856,819,H
830,820,868,855,819,H
830,819,869,856,819,H
832,826,863,855,820,H
832,828,846,856,820,H
832,826,844,856,820,H
831,826,845,856,820,H
832,826,846,855,820,H
831,825,846,856,819,H
832,825,846,856,820,H
831,826,838,856,820,H
831,825,826,854,820,H
830,825,829,854,819,H
830,824,834,854,820,H
831,824,835,855,820,H
831,823,835,857,821,H
830,824,834,856,821,H
829,824,830,855,820,H
829,825,822,854,820,H
829,824,830,854,820,H
838,836,833,854,820,H
841,838,834,855,820,H
835,836,834,852,819,H
833,835,832,852,818,H
846,834,833,852,818,H
838,834,833,852,818,H
834,834,833,852,819,H
842,833,833,853,819,H
840,833,833,853,819,H
841,832,833,854,820,H
836,832,833,855,820,H
833,832,834,854,819,H
832,831,833,853,819,H
831,831,833,854,820,H
831,832,833,853,819,H
831,831,832,853,819,H
832,831,832,854,820,H
832,831,833,854,819,H
832,830,832,853,819,H
832,830,833,854,819,H
832,831,833,854,819,H
783,806,850,893,835,I
779,809,852,894,837,I
785,821,851,902,842,I
776,810,853,899,840,I
781,815,854,897,839,I
791,820,851,899,841,I
795,821,850,909,842,I
792,824,860,913,844,I
788,820,871,911,842,I
783,817,870,910,840,I
782,816,861,909,841,I
781,832,865,916,853,I
792,814,867,912,847,I
772,804,866,905,839,I
776,820,864,908,844,I
772,823,864,908,846,I
781,821,863,906,844,I
772,820,863,906,844,I
786,814,862,905,843,I
808,827,859,916,853,I
781,827,862,918,854,I
784,825,854,915,852,I
794,830,898,936,860,I
789,829,905,942,859,I
785,827,904,941,858,I
785,827,903,940,858,I
780,823,903,939,857,I
788,823,901,940,856,I
782,824,900,939,856,I
775,823,897,938,852,I
774,822,897,938,853,I
775,822,897,937,853,I
776,822,896,937,852,I
800,823,896,937,853,I
800,822,895,937,852,I
797,822,896,937,853,I
782,822,896,936,853,I
780,822,895,936,852,I
797,822,896,935,852,I
809,822,895,936,853,I
795,821,894,935,852,I
803,821,894,936,852,I
794,821,895,936,853,I
790,829,853,905,841,J
790,827,844,911,842,J
789,831,848,921,843,J
807,858,858,917,845,J
816,851,859,917,847,J
777,837,858,923,847,J
774,832,841,913,844,J
774,832,841,914,844,J
774,832,841,915,844,J
777,833,844,921,843,J
777,832,844,918,843,J
778,832,848,918,843,J
778,831,842,917,842,J
781,832,836,918,843,J
808,843,838,919,843,J
802,834,844,918,843,J
798,833,838,916,844,J
797,830,836,922,843,J
792,827,839,922,842,J
793,825,845,926,841,J
794,825,843,926,841,J
798,825,844,923,841,J
799,825,844,921,842,J
799,825,847,923,841,J
800,825,848,921,841,J
799,824,846,921,841,J
801,826,848,921,842,J
802,828,849,920,841,J
805,828,853,921,843,J
788,827,842,920,843,J
787,826,836,917,841,J
787,825,834,915,840,J
791,828,841,920,842,J
790,830,849,921,843,J
789,829,849,921,844,J
790,829,854,921,843,J
792,827,854,920,843,J
790,828,851,921,844,J
790,827,851,920,843,J
791,827,847,920,843,J
789,827,847,920,843,J
790,828,848,920,843,J
790,828,847,919,843,J
790,828,852,925,842,J
791,828,853,930,842,J
829,833,825,855,819,K
838,832,826,855,820,K
829,832,828,856,821,K
828,831,830,855,820,K
827,830,830,857,821,K
826,826,828,856,823,K
825,819,828,857,823,K
822,818,829,855,823,K
821,817,829,856,821,K
808,813,827,857,820,K
809,811,824,857,819,K
808,810,826,857,820,K
810,808,823,856,820,K
810,809,824,859,820,K
808,809,825,859,819,K
816,808,822,855,822,K
818,808,823,865,822,K
829,808,822,863,821,K
811,809,822,863,821,K
811,809,824,862,821,K
812,807,821,859,823,K
850,851,830,860,823,K
843,846,830,860,821,K
840,842,830,861,821,K
833,839,828,859,821,K
830,835,827,858,820,K
830,836,828,861,820,K
835,841,830,866,820,K
833,838,830,864,820,K
831,835,825,857,820,K
831,834,824,857,820,K
826,831,822,856,820,K
831,833,825,858,829,K
832,846,827,859,819,K
830,845,826,860,818,K
832,845,827,862,819,K
831,842,826,862,819,K
834,840,827,862,819,K
834,838,827,860,819,K
833,838,825,858,819,K
833,837,825,858,820,K
834,836,824,858,820,K
833,835,823,858,822,K
833,835,823,858,820,K
833,834,823,858,820,K
832,834,825,858,820,K
832,834,825,859,819,K
837,821,819,856,841,L
836,821,818,856,843,L
859,847,819,857,852,L
850,842,817,856,850,L
850,839,817,854,848,L
858,837,819,855,847,L
846,837,825,859,847,L
848,834,825,860,847,L
849,838,821,858,848,L
849,833,825,863,846,L
847,833,835,859,845,L
846,832,820,858,845,L
848,839,837,858,849,L
856,839,827,857,847,L
859,842,827,861,849,L
857,840,824,855,850,L
852,837,819,851,848,L
852,834,815,850,847,L
857,834,817,851,846,L
858,833,817,852,846,L
851,832,816,852,845,L
847,830,816,861,842,L
841,824,816,856,840,L
836,815,817,854,846,L
855,826,818,860,846,L
847,823,817,861,845,L
863,833,820,861,849,L
852,834,820,858,848,L
852,834,820,857,846,L
851,831,820,860,845,L
847,829,820,857,843,L
848,828,820,855,842,L
847,827,819,860,841,L
845,826,820,858,841,L
848,825,821,859,841,L
844,824,820,864,840,L
842,824,822,856,839,L
840,822,821,855,840,L
841,821,818,855,840,L
843,823,818,853,842,L
852,823,817,852,842,L
855,822,818,852,841,L
844,822,817,851,841,L
842,822,817,852,842,L
846,821,817,852,841,L
847,822,817,853,842,L
840,816,896,902,832,M
840,816,896,904,832,M
840,815,895,905,833,M
840,816,895,905,833,M
839,815,895,904,833,M
839,815,894,904,833,M
839,815,894,903,832,M
839,816,894,904,833,M
838,816,894,903,833,M
839,816,894,903,833,M
838,815,893,902,833,M
839,816,893,902,832,M
840,816,893,906,834,M
849,823,895,909,834,M
847,821,894,908,834,M
845,820,895,909,836,M
846,826,893,915,835,M
847,825,892,913,834,M
847,825,891,914,835,M
852,827,894,912,834,M
844,822,897,907,831,M
842,819,897,904,834,M
843,812,896,903,832,M
847,818,894,915,836,M
851,823,896,914,836,M
849,824,895,914,836,M
848,823,895,913,835,M
847,823,895,913,836,M
846,822,895,913,835,M
849,823,895,913,836,M
846,822,894,912,836,M
850,823,895,913,835,M
846,820,895,912,835,M
845,820,893,912,835,M
844,819,892,912,835,M
845,819,893,912,835,M
842,815,894,909,834,M
817,785,889,888,829,M
839,819,891,907,834,M
842,822,892,910,835,M
841,822,891,909,835,M
841,821,891,909,835,M
840,821,892,909,835,M
840,820,891,909,835,M
839,819,891,908,835,M
839,820,891,908,835,M
837,825,837,896,827,N
846,835,840,902,829,N
857,839,843,909,831,N
851,838,844,909,831,N
849,836,843,907,831,N
847,835,842,917,831,N
845,832,843,923,832,N
857,831,841,918,831,N
856,835,842,916,831,N
851,835,836,914,833,N
856,832,834,913,832,N
850,828,830,909,830,N
850,828,828,904,830,N
854,830,827,903,829,N
845,827,828,904,829,N
853,828,828,904,829,N
847,828,830,905,829,N
844,828,830,905,830,N
844,828,835,908,830,N
843,828,836,909,830,N
842,827,837,909,830,N
842,828,836,908,829,N
842,827,836,908,829,N
842,827,836,908,829,N
842,828,836,908,830,N
842,827,835,907,830,N
842,827,835,907,830,N
842,827,835,907,829,N
842,827,836,906,830,N
842,827,837,906,830,N
842,827,838,907,830,N
842,827,837,906,830,N
842,827,838,907,830,N
842,826,839,910,830,N
840,826,840,908,830,N
841,826,841,909,830,N
841,826,840,906,830,N
840,827,839,906,830,N
851,829,840,906,829,N
851,840,844,906,830,N
850,840,845,905,829,N
850,839,845,906,829,N
849,838,844,906,829,N
849,839,845,905,829,N
847,837,843,905,829,N
845,835,843,904,829,N
844,835,843,907,829,N
843,834,842,906,829,N
843,833,842,906,829,N
833,815,878,898,829,O
839,818,885,902,831,O
837,817,883,900,830,O
837,818,883,901,831,O
837,818,884,901,831,O
837,818,884,901,831,O
837,818,883,901,831,O
836,817,882,900,831,O
838,818,882,900,830,O
841,821,882,902,832,O
843,823,883,905,833,O
842,824,879,906,833,O
846,828,875,913,836,O
844,827,875,913,836,O
841,825,865,910,835,O
842,824,874,911,835,O
842,824,883,913,834,O
840,824,880,912,835,O
838,820,873,909,834,O
833,816,871,905,832,O
832,814,873,902,830,O
826,812,873,902,830,O
832,814,875,903,831,O
833,820,872,903,831,O
848,831,871,904,831,O
847,831,872,903,832,O
837,830,871,903,832,O
838,831,873,905,832,O
817,802,858,896,828,O
809,800,855,894,827,O
814,808,855,894,827,O
819,810,858,895,828,O
829,816,867,899,829,O
834,824,864,902,831,O
835,826,864,905,832,O
839,827,866,906,833,O
837,826,866,905,832,O
836,826,867,905,833,O
836,826,866,904,832,O
836,826,866,905,832,O
836,825,867,905,832,O
836,825,866,904,832,O
836,824,866,905,832,O
841,826,867,904,832,O
833,818,858,896,825,O
828,804,842,858,828,P
841,822,834,859,827,P
847,822,835,863,826,P
842,819,832,862,826,P
840,818,831,860,826,P
837,817,829,860,826,P
837,817,825,859,834,P
838,816,826,862,826,P
837,816,826,867,826,P
837,815,827,870,825,P
837,815,826,874,826,P
837,816,827,872,826,P
838,816,828,872,826,P
839,811,828,872,825,P
838,814,828,871,827,P
837,815,827,871,827,P
840,814,826,870,826,P
848,817,826,870,826,P
844,818,827,871,827,P
841,815,824,861,826,P
841,814,823,862,826,P
840,811,822,873,830,P
840,813,828,866,828,P
839,817,824,861,837,P
838,816,824,859,827,P
838,817,826,859,825,P
837,817,824,860,824,P
836,818,826,860,824,P
837,815,821,865,824,P
839,816,825,864,824,P
838,816,823,864,824,P
837,816,825,864,824,P
837,815,823,864,848,P
836,814,823,863,825,P
836,815,822,864,824,P
837,815,822,864,825,P
838,815,822,863,824,P
841,874,823,864,840,P
834,872,823,863,824,P
832,843,823,864,824,P
832,843,823,864,824,P
831,842,823,865,824,P
832,841,822,864,824,P
831,841,822,865,824,P
831,841,822,864,824,P
832,841,823,865,824,P
830,840,822,865,825,P
831,841,822,865,825,P
848,839,828,872,839,Q
851,842,828,870,839,Q
851,842,827,870,839,Q
847,839,827,869,838,Q
846,837,826,869,838,Q
855,845,827,870,842,Q
852,840,827,871,841,Q
849,837,826,870,838,Q
847,835,826,870,839,Q
846,835,828,868,838,Q
845,834,825,871,837,Q
844,832,831,878,837,Q
843,831,855,877,837,Q
843,831,853,877,837,Q
843,831,852,876,836,Q
846,834,849,877,839,Q
846,833,837,873,838,Q
844,831,834,872,838,Q
843,830,834,871,837,Q
843,830,834,871,837,Q
843,830,833,872,837,Q
847,833,833,872,838,Q
847,833,831,872,839,Q
847,833,831,874,840,Q
846,831,831,873,839,Q
845,830,831,874,838,Q
845,830,831,873,839,Q
844,829,830,871,839,Q
844,828,831,874,839,Q
844,832,831,873,839,Q
838,805,831,873,835,Q
844,824,831,872,837,Q
842,826,834,873,837,Q
841,825,855,873,837,Q
840,823,843,871,837,Q
840,822,842,871,835,Q
840,822,840,871,836,Q
840,822,839,871,836,Q
840,822,839,871,836,Q
841,825,831,871,837,Q
841,824,828,868,836,Q
840,824,829,868,836,Q
841,823,829,869,836,Q
840,822,829,870,836,Q
840,823,830,869,836,Q
840,822,831,871,835,Q
840,822,830,871,835,Q
840,822,830,872,836,Q
